cohort,video_id,arm,event_id,frame_index,time_seconds,timebase
internal73,200653,C1P1,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,200653,C1P1,p5,59,6.781609195402299,nominal_8.7_no_event_truth
internal73,200653,C1P1,p6,70,8.045977011494253,nominal_8.7_no_event_truth
internal73,200653,C1P1,p7,80,9.195402298850576,nominal_8.7_no_event_truth
internal73,200653,C1P1,p8,91,10.459770114942529,nominal_8.7_no_event_truth
internal73,200653,C1P1,p9,101,11.609195402298852,nominal_8.7_no_event_truth
internal73,200653,C1P1,p10,110,12.643678160919542,nominal_8.7_no_event_truth
internal73,200713,C0P0,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,200713,C0P0,p2,18,2.0689655172413794,nominal_8.7_no_event_truth
internal73,200713,C0P0,p3,30,3.4482758620689657,nominal_8.7_no_event_truth
internal73,200713,C0P0,p4,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,200713,C0P0,p5,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200713,C0P0,p6,62,7.126436781609196,nominal_8.7_no_event_truth
internal73,200713,C0P0,p7,73,8.39080459770115,nominal_8.7_no_event_truth
internal73,200713,C0P0,p8,80,9.195402298850576,nominal_8.7_no_event_truth
internal73,200713,C0P0,p9,87,10.0,nominal_8.7_no_event_truth
internal73,200713,C0P0,p10,95,10.919540229885058,nominal_8.7_no_event_truth
internal73,200713,C0P0,p11,107,12.298850574712645,nominal_8.7_no_event_truth
internal73,200713,C0P0,p12,119,13.67816091954023,nominal_8.7_no_event_truth
internal73,200713,C0P0,p13,128,14.712643678160921,nominal_8.7_no_event_truth
internal73,200713,C0P0,p14,135,15.517241379310347,nominal_8.7_no_event_truth
internal73,200713,C1P0,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,200713,C1P0,p2,18,2.0689655172413794,nominal_8.7_no_event_truth
internal73,200713,C1P0,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,200713,C1P0,p4,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,200713,C1P0,p5,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200713,C1P0,p6,61,7.011494252873564,nominal_8.7_no_event_truth
internal73,200713,C1P0,p7,73,8.39080459770115,nominal_8.7_no_event_truth
internal73,200713,C1P0,p8,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,200713,C1P0,p9,95,10.919540229885058,nominal_8.7_no_event_truth
internal73,200713,C1P0,p10,107,12.298850574712645,nominal_8.7_no_event_truth
internal73,200713,C1P0,p11,118,13.563218390804598,nominal_8.7_no_event_truth
internal73,200713,C1P0,p12,128,14.712643678160921,nominal_8.7_no_event_truth
internal73,200713,C0P1,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,200713,C0P1,p2,18,2.0689655172413794,nominal_8.7_no_event_truth
internal73,200713,C0P1,p3,30,3.4482758620689657,nominal_8.7_no_event_truth
internal73,200713,C0P1,p4,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,200713,C0P1,p5,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200713,C0P1,p6,62,7.126436781609196,nominal_8.7_no_event_truth
internal73,200713,C0P1,p7,73,8.39080459770115,nominal_8.7_no_event_truth
internal73,200713,C0P1,p8,80,9.195402298850576,nominal_8.7_no_event_truth
internal73,200713,C0P1,p9,87,10.0,nominal_8.7_no_event_truth
internal73,200713,C0P1,p10,95,10.919540229885058,nominal_8.7_no_event_truth
internal73,200713,C0P1,p11,107,12.298850574712645,nominal_8.7_no_event_truth
internal73,200713,C0P1,p12,119,13.67816091954023,nominal_8.7_no_event_truth
internal73,200713,C0P1,p13,128,14.712643678160921,nominal_8.7_no_event_truth
internal73,200713,C0P1,p14,135,15.517241379310347,nominal_8.7_no_event_truth
internal73,200713,C1P1,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,200713,C1P1,p2,18,2.0689655172413794,nominal_8.7_no_event_truth
internal73,200713,C1P1,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,200713,C1P1,p4,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,200713,C1P1,p5,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200713,C1P1,p6,61,7.011494252873564,nominal_8.7_no_event_truth
internal73,200713,C1P1,p7,73,8.39080459770115,nominal_8.7_no_event_truth
internal73,200713,C1P1,p8,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,200713,C1P1,p9,95,10.919540229885058,nominal_8.7_no_event_truth
internal73,200713,C1P1,p10,107,12.298850574712645,nominal_8.7_no_event_truth
internal73,200713,C1P1,p11,118,13.563218390804598,nominal_8.7_no_event_truth
internal73,200713,C1P1,p12,128,14.712643678160921,nominal_8.7_no_event_truth
internal73,200713,C1P1,p13,136,15.632183908045977,nominal_8.7_no_event_truth
internal73,200718,C0P0,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,200718,C0P0,p2,25,2.873563218390805,nominal_8.7_no_event_truth
internal73,200718,C0P0,p3,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,200718,C0P0,p4,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200718,C0P0,p5,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,200718,C0P0,p6,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,200718,C0P0,p7,91,10.459770114942529,nominal_8.7_no_event_truth
internal73,200718,C0P0,p8,105,12.06896551724138,nominal_8.7_no_event_truth
internal73,200718,C0P0,p9,117,13.448275862068966,nominal_8.7_no_event_truth
internal73,200718,C0P0,p10,136,15.632183908045977,nominal_8.7_no_event_truth
internal73,200718,C1P0,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,200718,C1P0,p2,24,2.7586206896551726,nominal_8.7_no_event_truth
internal73,200718,C1P0,p3,41,4.71264367816092,nominal_8.7_no_event_truth
internal73,200718,C1P0,p4,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200718,C1P0,p5,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,200718,C1P0,p6,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,200718,C1P0,p7,90,10.344827586206897,nominal_8.7_no_event_truth
internal73,200718,C1P0,p8,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,200718,C1P0,p9,117,13.448275862068966,nominal_8.7_no_event_truth
internal73,200718,C1P0,p10,136,15.632183908045977,nominal_8.7_no_event_truth
internal73,200718,C0P1,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,200718,C0P1,p2,25,2.873563218390805,nominal_8.7_no_event_truth
internal73,200718,C0P1,p3,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,200718,C0P1,p4,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200718,C0P1,p5,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,200718,C0P1,p6,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,200718,C0P1,p7,91,10.459770114942529,nominal_8.7_no_event_truth
internal73,200718,C0P1,p8,105,12.06896551724138,nominal_8.7_no_event_truth
internal73,200718,C0P1,p9,117,13.448275862068966,nominal_8.7_no_event_truth
internal73,200718,C0P1,p10,136,15.632183908045977,nominal_8.7_no_event_truth
internal73,200718,C1P1,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,200718,C1P1,p2,24,2.7586206896551726,nominal_8.7_no_event_truth
internal73,200718,C1P1,p3,41,4.71264367816092,nominal_8.7_no_event_truth
internal73,200718,C1P1,p4,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,200718,C1P1,p5,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,200718,C1P1,p6,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,200718,C1P1,p7,90,10.344827586206897,nominal_8.7_no_event_truth
internal73,200718,C1P1,p8,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,200718,C1P1,p9,117,13.448275862068966,nominal_8.7_no_event_truth
internal73,200718,C1P1,p10,136,15.632183908045977,nominal_8.7_no_event_truth
internal73,200937,C0P0,p1,8,0.9195402298850576,nominal_8.7_no_event_truth
internal73,200937,C0P0,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,200937,C0P0,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200937,C0P0,p4,29,3.3333333333333335,nominal_8.7_no_event_truth
internal73,200937,C0P0,p5,36,4.137931034482759,nominal_8.7_no_event_truth
internal73,200937,C0P0,p6,44,5.057471264367816,nominal_8.7_no_event_truth
internal73,200937,C0P0,p7,51,5.862068965517242,nominal_8.7_no_event_truth
internal73,200937,C0P0,p8,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,200937,C0P0,p9,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,200937,C0P0,p10,71,8.160919540229886,nominal_8.7_no_event_truth
internal73,200937,C0P0,p11,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,200937,C0P0,p12,85,9.770114942528737,nominal_8.7_no_event_truth
internal73,200937,C1P0,p1,8,0.9195402298850576,nominal_8.7_no_event_truth
internal73,200937,C1P0,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,200937,C1P0,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200937,C1P0,p4,29,3.3333333333333335,nominal_8.7_no_event_truth
internal73,200937,C1P0,p5,36,4.137931034482759,nominal_8.7_no_event_truth
internal73,200937,C1P0,p6,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,200937,C1P0,p7,72,8.275862068965518,nominal_8.7_no_event_truth
internal73,200937,C1P0,p8,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,200937,C1P0,p9,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,200937,C0P1,p1,8,0.9195402298850576,nominal_8.7_no_event_truth
internal73,200937,C0P1,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,200937,C0P1,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200937,C0P1,p4,29,3.3333333333333335,nominal_8.7_no_event_truth
internal73,200937,C0P1,p5,36,4.137931034482759,nominal_8.7_no_event_truth
internal73,200937,C0P1,p6,44,5.057471264367816,nominal_8.7_no_event_truth
internal73,200937,C0P1,p7,51,5.862068965517242,nominal_8.7_no_event_truth
internal73,200937,C0P1,p8,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,200937,C0P1,p9,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,200937,C0P1,p10,71,8.160919540229886,nominal_8.7_no_event_truth
internal73,200937,C0P1,p11,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,200937,C0P1,p12,85,9.770114942528737,nominal_8.7_no_event_truth
internal73,200937,C1P1,p1,8,0.9195402298850576,nominal_8.7_no_event_truth
internal73,200937,C1P1,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,200937,C1P1,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200937,C1P1,p4,29,3.3333333333333335,nominal_8.7_no_event_truth
internal73,200937,C1P1,p5,36,4.137931034482759,nominal_8.7_no_event_truth
internal73,200937,C1P1,p6,51,5.862068965517242,nominal_8.7_no_event_truth
internal73,200937,C1P1,p7,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,200937,C1P1,p8,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,200937,C1P1,p9,72,8.275862068965518,nominal_8.7_no_event_truth
internal73,200937,C1P1,p10,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,200937,C1P1,p11,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,200939,C0P0,p1,5,0.574712643678161,nominal_8.7_no_event_truth
internal73,200939,C0P0,p2,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,200939,C0P0,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200939,C0P0,p4,28,3.218390804597701,nominal_8.7_no_event_truth
internal73,200939,C0P0,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,200939,C0P0,p6,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,200939,C0P0,p7,47,5.402298850574713,nominal_8.7_no_event_truth
internal73,200939,C0P0,p8,53,6.0919540229885065,nominal_8.7_no_event_truth
internal73,200939,C0P0,p9,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,200939,C0P0,p10,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,200939,C1P0,p1,5,0.574712643678161,nominal_8.7_no_event_truth
internal73,200939,C1P0,p2,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,200939,C1P0,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200939,C1P0,p4,28,3.218390804597701,nominal_8.7_no_event_truth
internal73,200939,C1P0,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,200939,C1P0,p6,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,200939,C1P0,p7,47,5.402298850574713,nominal_8.7_no_event_truth
internal73,200939,C1P0,p8,53,6.0919540229885065,nominal_8.7_no_event_truth
internal73,200939,C1P0,p9,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,200939,C1P0,p10,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,200939,C0P1,p1,5,0.574712643678161,nominal_8.7_no_event_truth
internal73,200939,C0P1,p2,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,200939,C0P1,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200939,C0P1,p4,28,3.218390804597701,nominal_8.7_no_event_truth
internal73,200939,C0P1,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,200939,C0P1,p6,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,200939,C0P1,p7,47,5.402298850574713,nominal_8.7_no_event_truth
internal73,200939,C0P1,p8,53,6.0919540229885065,nominal_8.7_no_event_truth
internal73,200939,C0P1,p9,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,200939,C0P1,p10,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,200939,C0P1,p11,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,200939,C1P1,p1,5,0.574712643678161,nominal_8.7_no_event_truth
internal73,200939,C1P1,p2,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,200939,C1P1,p3,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,200939,C1P1,p4,28,3.218390804597701,nominal_8.7_no_event_truth
internal73,200939,C1P1,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,200939,C1P1,p6,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,200939,C1P1,p7,47,5.402298850574713,nominal_8.7_no_event_truth
internal73,200939,C1P1,p8,53,6.0919540229885065,nominal_8.7_no_event_truth
internal73,200939,C1P1,p9,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,200939,C1P1,p10,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,200939,C1P1,p11,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,210944,C0P0,p1,10,1.149425287356322,nominal_8.7_no_event_truth
internal73,210944,C0P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210944,C0P0,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,210944,C0P0,p4,45,5.172413793103448,nominal_8.7_no_event_truth
internal73,210944,C0P0,p5,53,6.0919540229885065,nominal_8.7_no_event_truth
internal73,210944,C1P0,p1,10,1.149425287356322,nominal_8.7_no_event_truth
internal73,210944,C1P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210944,C1P0,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,210944,C1P0,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,210944,C1P0,p5,55,6.321839080459771,nominal_8.7_no_event_truth
internal73,210944,C0P1,p1,10,1.149425287356322,nominal_8.7_no_event_truth
internal73,210944,C0P1,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210944,C0P1,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,210944,C0P1,p4,45,5.172413793103448,nominal_8.7_no_event_truth
internal73,210944,C0P1,p5,53,6.0919540229885065,nominal_8.7_no_event_truth
internal73,210944,C1P1,p1,10,1.149425287356322,nominal_8.7_no_event_truth
internal73,210944,C1P1,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210944,C1P1,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,210944,C1P1,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,210944,C1P1,p5,55,6.321839080459771,nominal_8.7_no_event_truth
internal73,210989,C0P0,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,210989,C0P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210989,C0P0,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,210989,C0P0,p4,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,210989,C0P0,p5,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,210989,C0P0,p6,75,8.620689655172415,nominal_8.7_no_event_truth
internal73,210989,C0P0,p7,88,10.114942528735632,nominal_8.7_no_event_truth
internal73,210989,C0P0,p8,102,11.724137931034484,nominal_8.7_no_event_truth
internal73,210989,C0P0,p9,115,13.218390804597702,nominal_8.7_no_event_truth
internal73,210989,C0P0,p10,130,14.942528735632186,nominal_8.7_no_event_truth
internal73,210989,C1P0,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,210989,C1P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210989,C1P0,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,210989,C1P0,p4,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,210989,C1P0,p5,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,210989,C1P0,p6,75,8.620689655172415,nominal_8.7_no_event_truth
internal73,210989,C1P0,p7,88,10.114942528735632,nominal_8.7_no_event_truth
internal73,210989,C1P0,p8,102,11.724137931034484,nominal_8.7_no_event_truth
internal73,210989,C1P0,p9,115,13.218390804597702,nominal_8.7_no_event_truth
internal73,210989,C1P0,p10,128,14.712643678160921,nominal_8.7_no_event_truth
internal73,210989,C0P1,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,210989,C0P1,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210989,C0P1,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,210989,C0P1,p4,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,210989,C0P1,p5,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,210989,C0P1,p6,75,8.620689655172415,nominal_8.7_no_event_truth
internal73,210989,C0P1,p7,88,10.114942528735632,nominal_8.7_no_event_truth
internal73,210989,C0P1,p8,102,11.724137931034484,nominal_8.7_no_event_truth
internal73,210989,C0P1,p9,115,13.218390804597702,nominal_8.7_no_event_truth
internal73,210989,C0P1,p10,130,14.942528735632186,nominal_8.7_no_event_truth
internal73,210989,C1P1,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,210989,C1P1,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,210989,C1P1,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,210989,C1P1,p4,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,210989,C1P1,p5,63,7.241379310344828,nominal_8.7_no_event_truth
internal73,210989,C1P1,p6,75,8.620689655172415,nominal_8.7_no_event_truth
internal73,210989,C1P1,p7,88,10.114942528735632,nominal_8.7_no_event_truth
internal73,210989,C1P1,p8,102,11.724137931034484,nominal_8.7_no_event_truth
internal73,210989,C1P1,p9,115,13.218390804597702,nominal_8.7_no_event_truth
internal73,210989,C1P1,p10,128,14.712643678160921,nominal_8.7_no_event_truth
internal73,210994,C0P0,p1,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,210994,C0P0,p2,28,3.218390804597701,nominal_8.7_no_event_truth
internal73,210994,C0P0,p3,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,210994,C0P0,p4,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,210994,C0P0,p5,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,210994,C0P0,p6,77,8.85057471264368,nominal_8.7_no_event_truth
internal73,210994,C1P0,p1,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,210994,C1P0,p2,26,2.988505747126437,nominal_8.7_no_event_truth
internal73,210994,C1P0,p3,39,4.482758620689656,nominal_8.7_no_event_truth
internal73,210994,C1P0,p4,52,5.977011494252874,nominal_8.7_no_event_truth
internal73,210994,C1P0,p5,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,210994,C1P0,p6,77,8.85057471264368,nominal_8.7_no_event_truth
