cohort,window_id,predicted_minus_reference_seconds,scope
jiufu271,jiufu_2fc7ddf8f284e4_first30,-0.14678160919540195,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,-0.14456321839080388,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,0.15575862068965662,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,-0.20470114942528284,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,-0.07662068965517221,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,0.07594252873563079,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,-0.008747126436780661,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_2fc7ddf8f284e4_first30,-0.18290804597700827,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,-0.12733333333333263,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,-0.06673563218390743,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,0.07174712643678305,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,-0.23777011494252775,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,0.28655172413793295,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,0.09574712643678396,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,0.21317241379310659,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,0.26071264367816127,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_a04e9f770a2bb9_first30,0.13925287356321903,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,-0.11545977011494235,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.10679310344827586,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.08021839080459792,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.08463218390804705,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.12777011494252655,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.003080459770115951,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,-0.10420689655171955,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.2638735632183966,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.03029885057472015,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.16255172413792707,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_333df78fe49441_first30,0.24168965517241503,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.2722528735632186,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.15656321839080478,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.04593103448275926,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,-0.011643678160919713,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.10072413793103507,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.21697701149425352,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.0064022988505758605,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,-0.12517241379310384,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.016252873563219694,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,-0.02426436781609098,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.07270114942528849,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.05640229885057835,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,-0.11417241379310283,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.03619540229885132,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.12150574712643802,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.15681609195402402,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,-0.04281609195402325,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,0.03249425287356544,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_4263d1ee2b7d38_first30,-0.27308045977011375,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7cb985938d0a6a_first30,0.17886206896551826,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7cb985938d0a6a_first30,0.27394252873563296,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,-0.18080459770114943,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,0.04033333333333289,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,-0.0574137931034473,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,0.16955172413793207,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,0.1106896551724148,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,-0.1081724137931026,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,-0.2464712643678144,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_7c448f9ef64639_first30,0.22829885057472055,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_bc495978774317_first30,0.2579080459770122,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_bc495978774317_first30,-0.1862183908045978,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_bc495978774317_first30,0.038977011494250036,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_bc495978774317_first30,-0.15365517241378868,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_bc495978774317_first30,-0.01418390804597891,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_bc495978774317_first30,-0.15642528735632055,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,0.11148275862068946,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,-0.14414942528735608,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,-0.041528735632184066,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,0.1250919540229889,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,0.2495862068965522,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,0.1683218390804626,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,-0.09319540229884993,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,-0.2797701149425258,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,-0.06257471264367709,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_e3cef2504bbb4a_first30,-0.10689655172413381,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,0.034425287356322,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,0.015563218390804767,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,0.06551724137931103,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,-0.17705747126436755,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,-0.1577471264367798,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,0.15644827586207022,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,0.24297701149425066,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,-0.1035977011494218,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,-0.023402298850577097,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_d7a117e86dae24_first30,-0.12281609195402154,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,-0.0366321839080459,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,-0.16020689655172404,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,0.11593103448275865,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,0.08750574712643555,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,0.09181609195402451,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,0.15417241379310553,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,-0.06845977011494497,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,0.02462068965516906,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f339ead1fdb0ac_first30,-0.2017701149425264,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.03885057471264419,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.05060919540229891,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.10912643678160894,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.26287356321839006,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.24144827586206752,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.06196551724137933,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.10540229885057606,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.17403448275861955,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.21272413793103695,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,-0.15425287356321604,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.07331034482758625,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.22356321839080806,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.05593103448276082,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.28924137931034366,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.27443678160920015,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_92e9f652faa64a_first30,0.17968965517241742,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fe09caa146ddbd_first30,0.12325287356321857,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fe09caa146ddbd_first30,0.10420689655172488,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fe09caa146ddbd_first30,-0.07629885057471064,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fe09caa146ddbd_first30,-0.12179310344827243,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fe09caa146ddbd_first30,-0.07610344827586246,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fe09caa146ddbd_first30,-0.10813793103448077,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f6c192eaf6c290_first30,0.006482758620689477,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f6c192eaf6c290_first30,0.05864367816092031,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f6c192eaf6c290_first30,0.17883908045977126,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f6c192eaf6c290_first30,0.2581609195402308,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_f6c192eaf6c290_first30,0.09340229885057738,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_42e874dae20aee_first30,0.2905977011494253,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,-0.1904022988505747,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.2158505747126438,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.13521839080459808,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.012643678160920047,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.10901149425287393,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.11932183908046046,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.11468965517241436,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.15499999999999936,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.29519540229885166,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,-0.00932183908045836,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.1549885057471272,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.2702988505747168,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,-0.2971609195402287,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.049517241379316346,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,-0.08399999999999963,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,-0.08886206896551485,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.11627586206896723,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,-0.15721839080459787,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b45e99f5e3803e_first30,0.27474712643678245,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbbccb98b40ed8_first30,0.2022643678160927,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbbccb98b40ed8_first30,0.13088505747126433,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbbccb98b40ed8_first30,-0.13873563218390572,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,0.004160919540230346,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,-0.0656436781609191,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,0.14732183908046093,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,0.14439080459770182,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,0.035873563218391524,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,-0.03585057471264008,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,-0.1316551724137902,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,-0.07528735632183725,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,0.1935862068965548,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,0.09289655172413802,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_b7367092cbf12f_first30,-0.21202298850574763,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbaed9c05fdf1a_first30,0.08508045977011514,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbaed9c05fdf1a_first30,-0.15172413793103434,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbaed9c05fdf1a_first30,-0.21121839080459726,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbaed9c05fdf1a_first30,-0.21406896551724053,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbaed9c05fdf1a_first30,-0.1305517241379306,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_fbaed9c05fdf1a_first30,0.12274712643678498,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_09732493a874e4_first30,0.12848275862068947,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_09732493a874e4_first30,0.06250574712643697,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_09732493a874e4_first30,0.11029885057471311,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_09732493a874e4_first30,-0.10939080459770079,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_09732493a874e4_first30,0.28648275862069106,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_09732493a874e4_first30,-0.08756321839079817,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c2f523dbca4113_first30,-0.22740229885057472,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c2f523dbca4113_first30,-0.22637931034482728,matched_at_0.30_only_truncated_not_latency_estimate
jiufu271,jiufu_c2f523dbca4113_first30,0.026632183908047224,matched_at_0.30_only_truncated_not_latency_estimate
