cohort,window_id,event_id,event_time_seconds,frame_index,kept,reason
jiufu271,jiufu_bc495978774317_first30,p29,3.333333333333333,29,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p143,16.436781609195403,143,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p157,18.04597701149425,157,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p168,19.31034482758621,168,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p180,20.689655172413797,180,True,supported_context
jiufu271,jiufu_bc495978774317_first30,p191,21.95402298850575,191,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p199,22.873563218390807,199,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p212,24.367816091954023,212,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p232,26.666666666666668,232,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p244,28.04597701149425,244,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_bc495978774317_first30,p251,28.85057471264368,251,True,supported_context
jiufu271,jiufu_e3cef2504bbb4a_first30,p9,1.0344827586206895,9,True,supported_context
jiufu271,jiufu_e3cef2504bbb4a_first30,p20,2.298850574712644,20,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p28,3.218390804597701,28,True,supported_context
jiufu271,jiufu_e3cef2504bbb4a_first30,p44,5.057471264367816,44,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p68,7.816091954022989,68,True,supported_context
jiufu271,jiufu_e3cef2504bbb4a_first30,p87,10.0,87,True,supported_context
jiufu271,jiufu_e3cef2504bbb4a_first30,p121,13.908045977011495,121,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p129,14.827586206896552,129,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p151,17.35632183908046,151,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p160,18.390804597701152,160,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p170,19.540229885057474,170,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p176,20.229885057471265,176,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p184,21.149425287356323,184,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p207,23.793103448275865,207,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_e3cef2504bbb4a_first30,p217,24.942528735632187,217,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d7a117e86dae24_first30,p10,1.149425287356322,10,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p25,2.873563218390805,25,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p53,6.0919540229885065,53,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d7a117e86dae24_first30,p66,7.586206896551725,66,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p78,8.965517241379311,78,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p88,10.114942528735632,88,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p100,11.49425287356322,100,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p114,13.10344827586207,114,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p129,14.827586206896552,129,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d7a117e86dae24_first30,p157,18.04597701149425,157,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p167,19.195402298850578,167,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p181,20.804597701149422,181,True,supported_context
jiufu271,jiufu_d7a117e86dae24_first30,p199,22.873563218390807,199,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d7a117e86dae24_first30,p223,25.632183908045977,223,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_d7a117e86dae24_first30,p232,26.666666666666668,232,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f339ead1fdb0ac_first30,p11,1.264367816091954,11,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p21,2.413793103448276,21,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p28,3.218390804597701,28,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p36,4.137931034482759,36,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p68,7.816091954022989,68,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f339ead1fdb0ac_first30,p79,9.080459770114944,79,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p100,11.49425287356322,100,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f339ead1fdb0ac_first30,p113,12.988505747126435,113,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p125,14.367816091954024,125,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f339ead1fdb0ac_first30,p157,18.04597701149425,157,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p171,19.655172413793107,171,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p182,20.919540229885055,182,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p198,22.75862068965517,198,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p208,23.908045977011497,208,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p222,25.517241379310345,222,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f339ead1fdb0ac_first30,p234,26.89655172413793,234,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p248,28.505747126436784,248,True,supported_context
jiufu271,jiufu_f339ead1fdb0ac_first30,p257,29.540229885057474,257,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p20,2.298850574712644,20,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p28,3.218390804597701,28,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p37,4.252873563218391,37,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p50,5.74712643678161,50,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p60,6.896551724137932,60,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p69,7.931034482758621,69,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p80,9.195402298850576,80,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p92,10.57471264367816,92,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p105,12.06896551724138,105,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p121,13.908045977011495,121,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p144,16.551724137931036,144,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p161,18.505747126436784,161,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p186,21.379310344827587,186,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p199,22.873563218390807,199,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p210,24.13793103448276,210,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p222,25.517241379310345,222,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_92e9f652faa64a_first30,p236,27.1264367816092,236,True,supported_context
jiufu271,jiufu_92e9f652faa64a_first30,p249,28.620689655172416,249,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p13,1.4942528735632186,13,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p33,3.793103448275863,33,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe09caa146ddbd_first30,p57,6.551724137931035,57,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p66,7.586206896551725,66,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p84,9.655172413793103,84,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p100,11.49425287356322,100,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p127,14.597701149425289,127,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe09caa146ddbd_first30,p153,17.586206896551726,153,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe09caa146ddbd_first30,p194,22.298850574712645,194,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fe09caa146ddbd_first30,p220,25.287356321839084,220,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p228,26.20689655172414,228,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p235,27.011494252873565,235,True,supported_context
jiufu271,jiufu_fe09caa146ddbd_first30,p246,28.27586206896552,246,True,supported_context
jiufu271,jiufu_f6c192eaf6c290_first30,p9,1.0344827586206895,9,True,supported_context
jiufu271,jiufu_f6c192eaf6c290_first30,p17,1.9540229885057472,17,True,supported_context
jiufu271,jiufu_f6c192eaf6c290_first30,p26,2.988505747126437,26,True,supported_context
jiufu271,jiufu_f6c192eaf6c290_first30,p41,4.71264367816092,41,True,supported_context
jiufu271,jiufu_f6c192eaf6c290_first30,p55,6.321839080459771,55,True,supported_context
jiufu271,jiufu_f6c192eaf6c290_first30,p92,10.57471264367816,92,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f6c192eaf6c290_first30,p119,13.67816091954023,119,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_f6c192eaf6c290_first30,p167,19.195402298850578,167,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_42e874dae20aee_first30,p7,0.8045977011494253,7,True,supported_context
jiufu271,jiufu_42e874dae20aee_first30,p22,2.528735632183908,22,True,supported_context
jiufu271,jiufu_42e874dae20aee_first30,p116,13.333333333333334,116,True,supported_context
jiufu271,jiufu_42e874dae20aee_first30,p147,16.896551724137932,147,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_42e874dae20aee_first30,p180,20.689655172413797,180,True,supported_context
jiufu271,jiufu_42e874dae20aee_first30,p212,24.367816091954023,212,True,supported_context
jiufu271,jiufu_42e874dae20aee_first30,p232,26.666666666666668,232,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b45e99f5e3803e_first30,p7,0.8045977011494253,7,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p20,2.298850574712644,20,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b45e99f5e3803e_first30,p31,3.563218390804598,31,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b45e99f5e3803e_first30,p41,4.71264367816092,41,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p52,5.977011494252874,52,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p64,7.356321839080461,64,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p75,8.620689655172415,75,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p87,10.0,87,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p101,11.609195402298852,101,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p110,12.643678160919542,110,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p122,14.022988505747128,122,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p134,15.402298850574716,134,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p142,16.32183908045977,142,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p150,17.24137931034483,150,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b45e99f5e3803e_first30,p165,18.965517241379317,165,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p174,20.0,174,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p180,20.689655172413797,180,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p189,21.724137931034484,189,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p204,23.448275862068968,204,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p220,25.287356321839084,220,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p230,26.436781609195403,230,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p248,28.505747126436784,248,True,supported_context
jiufu271,jiufu_b45e99f5e3803e_first30,p256,29.42528735632184,256,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbbccb98b40ed8_first30,p65,7.471264367816093,65,True,supported_context
jiufu271,jiufu_fbbccb98b40ed8_first30,p89,10.229885057471265,89,True,supported_context
jiufu271,jiufu_fbbccb98b40ed8_first30,p105,12.06896551724138,105,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbbccb98b40ed8_first30,p142,16.32183908045977,142,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbbccb98b40ed8_first30,p164,18.85057471264368,164,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbbccb98b40ed8_first30,p173,19.885057471264368,173,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbbccb98b40ed8_first30,p218,25.05747126436782,218,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbbccb98b40ed8_first30,p239,27.471264367816094,239,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p32,3.6781609195402303,32,True,supported_context
jiufu271,jiufu_b7367092cbf12f_first30,p46,5.287356321839081,46,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p64,7.356321839080461,64,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p115,13.218390804597702,115,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p124,14.252873563218392,124,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p154,17.70114942528736,154,True,supported_context
jiufu271,jiufu_b7367092cbf12f_first30,p168,19.31034482758621,168,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p179,20.57471264367816,179,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p200,22.98850574712644,200,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p216,24.827586206896555,216,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p228,26.20689655172414,228,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_b7367092cbf12f_first30,p244,28.04597701149425,244,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbaed9c05fdf1a_first30,p16,1.8390804597701151,16,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p30,3.4482758620689657,30,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p42,4.8275862068965525,42,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p49,5.6321839080459775,49,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p56,6.436781609195402,56,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p68,7.816091954022989,68,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p79,9.080459770114944,79,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p92,10.57471264367816,92,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_fbaed9c05fdf1a_first30,p107,12.298850574712644,107,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p123,14.13793103448276,123,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p136,15.632183908045976,136,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p162,18.620689655172416,162,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p172,19.77011494252874,172,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p179,20.57471264367816,179,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p189,21.724137931034484,189,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p201,23.10344827586207,201,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p216,24.827586206896555,216,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p233,26.7816091954023,233,True,supported_context
jiufu271,jiufu_fbaed9c05fdf1a_first30,p248,28.505747126436784,248,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p9,1.0344827586206895,9,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p15,1.7241379310344829,15,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p26,2.988505747126437,26,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p33,3.793103448275863,33,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p40,4.597701149425288,40,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p47,5.402298850574713,47,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p59,6.781609195402299,59,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p72,8.275862068965518,72,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p87,10.0,87,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p96,11.03448275862069,96,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p105,12.06896551724138,105,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_09732493a874e4_first30,p116,13.333333333333334,116,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_09732493a874e4_first30,p145,16.666666666666668,145,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p157,18.04597701149425,157,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p170,19.540229885057474,170,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p182,20.919540229885055,182,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p193,22.183908045977013,193,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p208,23.908045977011497,208,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_09732493a874e4_first30,p220,25.287356321839084,220,False,near_long_or_boundary_provenance_gap
jiufu271,jiufu_09732493a874e4_first30,p236,27.1264367816092,236,True,supported_context
jiufu271,jiufu_09732493a874e4_first30,p251,28.85057471264368,251,True,supported_context
jiufu271,jiufu_c2f523dbca4113_first30,p7,0.8045977011494253,7,True,supported_context
jiufu271,jiufu_c2f523dbca4113_first30,p24,2.7586206896551726,24,True,supported_context
jiufu271,jiufu_c2f523dbca4113_first30,p37,4.252873563218391,37,True,supported_context
jiufu271,jiufu_c2f523dbca4113_first30,p61,7.011494252873564,61,True,supported_context
jiufu271,jiufu_c2f523dbca4113_first30,p76,8.735632183908047,76,True,supported_context
