cohort,review_id,window_id,tolerance_seconds,r2_time,r3_time,r2_minus_r3_seconds,caveat
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,13.758,14.332,-0.5740000000000016,truncated_matched_subset_not_reaction_latency
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,18.628,18.83,-0.20199999999999818,truncated_matched_subset_not_reaction_latency
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,22.078,21.955,0.12300000000000111,truncated_matched_subset_not_reaction_latency
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,23.693,23.558,0.13500000000000156,truncated_matched_subset_not_reaction_latency
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,25.387,25.378,0.009000000000000341,truncated_matched_subset_not_reaction_latency
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,27.494,27.648,-0.15399999999999991,truncated_matched_subset_not_reaction_latency
jiufu271,R3-09,jiufu_440a29cebcae1c_first30,1.0,29.575,29.412,0.16300000000000026,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.1,8.023,7.978,0.04499999999999993,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.1,18.301,18.272,0.028999999999999915,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.1,22.776,22.705,0.0710000000000015,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.1,24.928,24.972,-0.04400000000000048,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.1,29.449,29.532,-0.08299999999999841,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.2,8.023,7.978,0.04499999999999993,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.2,18.301,18.272,0.028999999999999915,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.2,22.776,22.705,0.0710000000000015,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.2,24.928,24.972,-0.04400000000000048,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.2,29.449,29.532,-0.08299999999999841,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.3,8.023,7.978,0.04499999999999993,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.3,18.301,18.272,0.028999999999999915,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.3,20.287,20.523,-0.23600000000000065,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.3,22.776,22.705,0.0710000000000015,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.3,24.928,24.972,-0.04400000000000048,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.3,29.449,29.532,-0.08299999999999841,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,0.603,1.075,-0.472,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,2.129,2.512,-0.383,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,8.023,7.978,0.04499999999999993,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,18.301,18.272,0.028999999999999915,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,20.287,20.523,-0.23600000000000065,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,22.776,22.705,0.0710000000000015,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,24.928,24.972,-0.04400000000000048,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.5,29.449,29.532,-0.08299999999999841,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,0.603,1.075,-0.472,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,2.129,2.512,-0.383,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,8.023,7.978,0.04499999999999993,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,18.301,18.272,0.028999999999999915,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,20.287,20.523,-0.23600000000000065,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,22.776,22.705,0.0710000000000015,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,24.928,24.972,-0.04400000000000048,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,0.75,29.449,29.532,-0.08299999999999841,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,0.603,1.075,-0.472,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,2.129,2.512,-0.383,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,8.023,7.978,0.04499999999999993,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,18.301,18.272,0.028999999999999915,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,20.287,20.523,-0.23600000000000065,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,22.776,22.705,0.0710000000000015,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,24.928,24.972,-0.04400000000000048,truncated_matched_subset_not_reaction_latency
jiufu271,R3-10,jiufu_f920435ef76ec4_first30,1.0,29.449,29.532,-0.08299999999999841,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.1,22.444,22.399,0.04499999999999815,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.1,23.593,23.669,-0.07600000000000051,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.1,24.69,24.708,-0.01799999999999713,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,7.519,7.389,0.1299999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,10.497,10.391,0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,11.671,11.777,-0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,14.754,14.894,-0.14000000000000057,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,15.631,15.472,0.1590000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,18.883,18.705,0.17800000000000082,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,19.992,19.859,0.13299999999999912,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,20.952,21.129,-0.1769999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,22.444,22.399,0.04499999999999815,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,23.593,23.669,-0.07600000000000051,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,24.69,24.708,-0.01799999999999713,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.2,26.695,26.556,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,5.663,5.427,0.23600000000000065,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,6.616,6.35,0.266,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,7.519,7.389,0.1299999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,8.543,8.313,0.22999999999999865,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,9.399,9.121,0.2779999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,10.497,10.391,0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,11.671,11.777,-0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,14.754,14.894,-0.14000000000000057,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,15.631,15.472,0.1590000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,18.883,18.705,0.17800000000000082,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,19.992,19.859,0.13299999999999912,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,20.952,21.129,-0.1769999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,22.444,22.399,0.04499999999999815,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,23.593,23.669,-0.07600000000000051,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,24.69,24.708,-0.01799999999999713,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,26.695,26.556,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.3,27.771,28.057,-0.2859999999999978,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,5.663,5.427,0.23600000000000065,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,6.616,6.35,0.266,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,7.519,7.389,0.1299999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,8.543,8.313,0.22999999999999865,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,9.399,9.121,0.2779999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,10.497,10.391,0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,11.671,11.777,-0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,13.6,13.162,0.43799999999999883,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,14.754,14.894,-0.14000000000000057,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,15.631,15.472,0.1590000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,17.987,17.55,0.4369999999999976,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,18.883,18.705,0.17800000000000082,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,19.992,19.859,0.13299999999999912,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,20.952,21.129,-0.1769999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,22.444,22.399,0.04499999999999815,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,23.593,23.669,-0.07600000000000051,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,24.69,24.708,-0.01799999999999713,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,26.695,26.556,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.5,27.771,28.057,-0.2859999999999978,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,5.663,5.427,0.23600000000000065,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,6.616,6.35,0.266,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,7.519,7.389,0.1299999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,8.543,8.313,0.22999999999999865,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,9.399,9.121,0.2779999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,10.497,10.391,0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,11.671,11.777,-0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,13.6,13.162,0.43799999999999883,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,14.754,14.894,-0.14000000000000057,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,15.631,15.472,0.1590000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,17.987,17.55,0.4369999999999976,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,18.883,18.705,0.17800000000000082,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,19.992,19.859,0.13299999999999912,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,20.952,21.129,-0.1769999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,22.444,22.399,0.04499999999999815,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,23.593,23.669,-0.07600000000000051,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,24.69,24.708,-0.01799999999999713,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,26.695,26.556,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,27.771,28.057,-0.2859999999999978,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,0.75,28.864,29.442,-0.5779999999999994,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,1.552,0.693,0.8590000000000001,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,5.663,5.427,0.23600000000000065,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,6.616,6.35,0.266,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,7.519,7.389,0.1299999999999999,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,8.543,8.313,0.22999999999999865,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,9.399,9.121,0.2779999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,10.497,10.391,0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,11.671,11.777,-0.10599999999999987,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,13.6,13.162,0.43799999999999883,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,14.754,14.894,-0.14000000000000057,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,15.631,15.472,0.1590000000000007,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,17.987,17.55,0.4369999999999976,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,18.883,18.705,0.17800000000000082,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,19.992,19.859,0.13299999999999912,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,20.952,21.129,-0.1769999999999996,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,22.444,22.399,0.04499999999999815,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,23.593,23.669,-0.07600000000000051,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,24.69,24.708,-0.01799999999999713,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,26.695,26.556,0.13899999999999935,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,27.771,28.057,-0.2859999999999978,truncated_matched_subset_not_reaction_latency
lindian49,R3-12,ns211095_anchored_30s,1.0,28.864,29.442,-0.5779999999999994,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.1,10.341,10.395,-0.05400000000000027,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.1,21.647,21.599,0.047999999999998266,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.1,25.521,25.526,-0.004999999999999005,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.1,26.423,26.45,-0.027000000000001023,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.1,27.22,27.143,0.07699999999999818,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.2,1.164,1.04,0.12399999999999989,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.2,2.014,1.848,0.1659999999999997,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.2,2.781,2.657,0.12400000000000011,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.2,10.341,10.395,-0.05400000000000027,truncated_matched_subset_not_reaction_latency
lindian49,R3-13,bs210974_anchored_30s,0.2,12.436,12.243,0.19299999999999962,truncated_matched_subset_not_reaction_latency
