review_id,window_id,side,segment,eligible_full_window,strict_visible_phase,kind,frame_index,event_time_seconds,normalized_value,prominence,observed_run_start,observed_run_end
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,73,8.39080459770115,0.9262630064507379,0.3534898557420837,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,96,11.03448275862069,0.869913105499384,0.17546156220143028,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,87,10.0,0.6944515432979538,0.17546156220143028,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,108,12.413793103448278,0.07272160438923882,0.2209733147488595,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,164,18.85057471264368,0.8109834464055033,0.28340042858748327,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,171,19.655172413793107,0.7251414031709184,0.07144628691708999,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,184,21.149425287356323,0.9460028514232542,0.29042075190105476,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,195,22.41379310344828,0.9281250182921877,0.08547496277980338,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,204,23.448275862068968,0.848325806450434,0.04881439309948532,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,169,19.42528735632184,0.6536951162538284,0.07144628691708999,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,174,20.0,0.5275830178180201,0.28340042858748327,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,192,22.06896551724138,0.8426500555123844,0.08547496277980338,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,201,23.10344827586207,0.7995114133509487,0.04881439309948532,17.586206896551726,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,maximum,242,27.81609195402299,0.8870690225356278,0.18563883111587132,27.011494252873565,29.88505747126437
R3-24,jiufu_55441b4c6fe974_first30,left,jiufu_55441b4c6fe974_first30,True,True,minimum,257,29.540229885057474,0.5766206004703425,0.07844367510492678,27.011494252873565,29.88505747126437
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,38,4.367816091954023,0.9469494187521903,0.18623763100136415,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,30,3.4482758620689657,0.7607117877508262,0.18623763100136415,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,49,5.6321839080459775,0.5250306277514863,0.07235626776783666,2.183908045977012,5.977011494252874
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,76,8.735632183908047,0.8868398910084856,0.18999242221980317,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,93,10.689655172413794,0.8515015275556397,0.10573088303503475,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,72,8.275862068965518,0.5907246181693109,0.07346788167759144,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,88,10.114942528735632,0.7457706445206049,0.10573088303503475,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,103,11.839080459770116,0.6968474687886824,0.18999242221980317,7.816091954022989,12.758620689655173
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,164,18.85057471264368,0.8746339231919182,0.03708310920865565,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,183,21.03448275862069,0.8908232156641318,0.06483167981598914,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,196,22.52873563218391,0.8938902805952792,0.15218188825113554,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,160,18.390804597701152,0.7417083923441437,0.10794673611789496,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,168,19.31034482758621,0.8375508139832626,0.03708310920865565,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,193,22.183908045977013,0.8259915358481427,0.06483167981598914,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,209,24.02298850574713,0.6301053801570854,0.21480127122997328,17.35632183908046,24.48275862068966
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,242,27.81609195402299,0.8510060814767071,0.13466788459516021,27.011494252873565,29.88505747126437
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,maximum,248,28.505747126436784,0.8234218601364242,0.06008514427840117,27.011494252873565,29.88505747126437
R3-24,jiufu_55441b4c6fe974_first30,right,jiufu_55441b4c6fe974_first30,True,True,minimum,245,28.160919540229887,0.763336715858023,0.06008514427840117,27.011494252873565,29.88505747126437
